"trainer/step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MAX","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MAX"
"262000","262000","262000","262000","0.7059988975524902","0.7059988975524902","0.7059988975524902","262000","262000","262000","0.655527651309967","0.655527651309967","0.655527651309967","262000","262000","262000","0.9477558135986328","0.9477558135986328","0.9477558135986328","262000","262000","262000","0.9381625056266785","0.9381625056266785","0.9381625056266785","262000","262000","262000","0.5351024270057678","0.5351024270057678","0.5351024270057678","262000","262000","262000","0.5724311470985413","0.5724311470985413","0.5724311470985413","262000","262000","262000","0.6174611449241638","0.6174611449241638","0.6174611449241638","262000","262000","262000","0.5179873704910278","0.5179873704910278","0.5179873704910278","262000","262000","262000","0.6518672704696655","0.6518672704696655","0.6518672704696655","262000","262000","262000","0.5766212344169617","0.5766212344169617","0.5766212344169617"
"264000","264000","264000","264000","0.7108818292617798","0.7108818292617798","0.7108818292617798","264000","264000","264000","0.663388729095459","0.663388729095459","0.663388729095459","264000","264000","264000","0.9536439776420593","0.9536439776420593","0.9536439776420593","264000","264000","264000","0.9124286770820618","0.9124286770820618","0.9124286770820618","264000","264000","264000","0.5697857141494751","0.5697857141494751","0.5697857141494751","264000","264000","264000","0.5684525370597839","0.5684525370597839","0.5684525370597839","264000","264000","264000","0.6444942355155945","0.6444942355155945","0.6444942355155945","264000","264000","264000","0.5225017070770264","0.5225017070770264","0.5225017070770264","264000","264000","264000","0.6675784587860107","0.6675784587860107","0.6675784587860107","264000","264000","264000","0.5851947069168091","0.5851947069168091","0.5851947069168091"
"266000","266000","266000","266000","0.6915766596794128","0.6915766596794128","0.6915766596794128","266000","266000","266000","0.6524360179901123","0.6524360179901123","0.6524360179901123","266000","266000","266000","0.9515158534049988","0.9515158534049988","0.9515158534049988","266000","266000","266000","0.9333375692367554","0.9333375692367554","0.9333375692367554","266000","266000","266000","0.5711178183555603","0.5711178183555603","0.5711178183555603","266000","266000","266000","0.5653721690177917","0.5653721690177917","0.5653721690177917","266000","266000","266000","0.6419481635093689","0.6419481635093689","0.6419481635093689","266000","266000","266000","0.518422544002533","0.518422544002533","0.518422544002533","266000","266000","266000","0.6672160625457764","0.6672160625457764","0.6672160625457764","266000","266000","266000","0.5843282341957092","0.5843282341957092","0.5843282341957092"
"268000","268000","268000","268000","0.6899609565734863","0.6899609565734863","0.6899609565734863","268000","268000","268000","0.6528547406196594","0.6528547406196594","0.6528547406196594","268000","268000","268000","0.9658847451210022","0.9658847451210022","0.9658847451210022","268000","268000","268000","0.9577684998512268","0.9577684998512268","0.9577684998512268","268000","268000","268000","0.5538398623466492","0.5538398623466492","0.5538398623466492","268000","268000","268000","0.5630522966384888","0.5630522966384888","0.5630522966384888","268000","268000","268000","0.630460262298584","0.630460262298584","0.630460262298584","268000","268000","268000","0.5174239277839661","0.5174239277839661","0.5174239277839661","268000","268000","268000","0.6512813568115234","0.6512813568115234","0.6512813568115234","268000","268000","268000","0.576399028301239","0.576399028301239","0.576399028301239"
"270000","270000","270000","270000","0.7035335898399353","0.7035335898399353","0.7035335898399353","270000","270000","270000","0.6621074080467224","0.6621074080467224","0.6621074080467224","270000","270000","270000","0.9508435130119324","0.9508435130119324","0.9508435130119324","270000","270000","270000","0.9341394305229187","0.9341394305229187","0.9341394305229187","270000","270000","270000","0.5423352718353271","0.5423352718353271","0.5423352718353271","270000","270000","270000","0.5573633909225464","0.5573633909225464","0.5573633909225464","270000","270000","270000","0.6374529004096985","0.6374529004096985","0.6374529004096985","270000","270000","270000","0.5121575593948364","0.5121575593948364","0.5121575593948364","270000","270000","270000","0.6268084645271301","0.6268084645271301","0.6268084645271301","270000","270000","270000","0.56146240234375","0.56146240234375","0.56146240234375"
"272000","272000","272000","272000","0.7048075199127197","0.7048075199127197","0.7048075199127197","272000","272000","272000","0.6616775989532471","0.6616775989532471","0.6616775989532471","272000","272000","272000","0.9597535133361816","0.9597535133361816","0.9597535133361816","272000","272000","272000","0.9536265730857849","0.9536265730857849","0.9536265730857849","272000","272000","272000","0.5455165505409241","0.5455165505409241","0.5455165505409241","272000","272000","272000","0.5575314164161682","0.5575314164161682","0.5575314164161682","272000","272000","272000","0.6517924070358276","0.6517924070358276","0.6517924070358276","272000","272000","272000","0.5169255137443542","0.5169255137443542","0.5169255137443542","272000","272000","272000","0.632531464099884","0.632531464099884","0.632531464099884","272000","272000","272000","0.5597746968269348","0.5597746968269348","0.5597746968269348"
"274000","274000","274000","274000","0.7137922644615173","0.7137922644615173","0.7137922644615173","274000","274000","274000","0.6665816903114319","0.6665816903114319","0.6665816903114319","274000","274000","274000","0.9524677395820618","0.9524677395820618","0.9524677395820618","274000","274000","274000","0.953937292098999","0.953937292098999","0.953937292098999","274000","274000","274000","0.5421678423881531","0.5421678423881531","0.5421678423881531","274000","274000","274000","0.566085159778595","0.566085159778595","0.566085159778595","274000","274000","274000","0.6393845081329346","0.6393845081329346","0.6393845081329346","274000","274000","274000","0.5204098224639893","0.5204098224639893","0.5204098224639893","274000","274000","274000","0.6451924443244934","0.6451924443244934","0.6451924443244934","274000","274000","274000","0.5688904523849487","0.5688904523849487","0.5688904523849487"
"276000","276000","276000","276000","0.7091829776763916","0.7091829776763916","0.7091829776763916","276000","276000","276000","0.6845553517341614","0.6845553517341614","0.6845553517341614","276000","276000","276000","0.9495624303817749","0.9495624303817749","0.9495624303817749","276000","276000","276000","0.9328468441963196","0.9328468441963196","0.9328468441963196","276000","276000","276000","0.5382225513458252","0.5382225513458252","0.5382225513458252","276000","276000","276000","0.5687931776046753","0.5687931776046753","0.5687931776046753","276000","276000","276000","0.6281713843345642","0.6281713843345642","0.6281713843345642","276000","276000","276000","0.5133353471755981","0.5133353471755981","0.5133353471755981","276000","276000","276000","0.6482158303260803","0.6482158303260803","0.6482158303260803","276000","276000","276000","0.566316545009613","0.566316545009613","0.566316545009613"
"278000","278000","278000","278000","0.6779448986053467","0.6779448986053467","0.6779448986053467","278000","278000","278000","0.6673057675361633","0.6673057675361633","0.6673057675361633","278000","278000","278000","0.9561511278152466","0.9561511278152466","0.9561511278152466","278000","278000","278000","0.9544162750244141","0.9544162750244141","0.9544162750244141","278000","278000","278000","0.5475831627845764","0.5475831627845764","0.5475831627845764","278000","278000","278000","0.5710334777832031","0.5710334777832031","0.5710334777832031","278000","278000","278000","0.6206726431846619","0.6206726431846619","0.6206726431846619","278000","278000","278000","0.505786657333374","0.505786657333374","0.505786657333374","278000","278000","278000","0.6556615233421326","0.6556615233421326","0.6556615233421326","278000","278000","278000","0.5615044832229614","0.5615044832229614","0.5615044832229614"
"280000","280000","280000","280000","0.6715335845947266","0.6715335845947266","0.6715335845947266","280000","280000","280000","0.6593648195266724","0.6593648195266724","0.6593648195266724","280000","280000","280000","0.9630690813064575","0.9630690813064575","0.9630690813064575","280000","280000","280000","0.9600558876991272","0.9600558876991272","0.9600558876991272","280000","280000","280000","0.5717140436172485","0.5717140436172485","0.5717140436172485","280000","280000","280000","0.5638700723648071","0.5638700723648071","0.5638700723648071","280000","280000","280000","0.6483303904533386","0.6483303904533386","0.6483303904533386","280000","280000","280000","0.5087067484855652","0.5087067484855652","0.5087067484855652","280000","280000","280000","0.6453500390052795","0.6453500390052795","0.6453500390052795","280000","280000","280000","0.555799126625061","0.555799126625061","0.555799126625061"
"282000","282000","282000","282000","0.6714063286781311","0.6714063286781311","0.6714063286781311","282000","282000","282000","0.6518763303756714","0.6518763303756714","0.6518763303756714","282000","282000","282000","0.9682427048683167","0.9682427048683167","0.9682427048683167","282000","282000","282000","0.9530187249183655","0.9530187249183655","0.9530187249183655","282000","282000","282000","0.5679212808609009","0.5679212808609009","0.5679212808609009","282000","282000","282000","0.5704593062400818","0.5704593062400818","0.5704593062400818","282000","282000","282000","0.6382336616516113","0.6382336616516113","0.6382336616516113","282000","282000","282000","0.5094442963600159","0.5094442963600159","0.5094442963600159","282000","282000","282000","0.6443875432014465","0.6443875432014465","0.6443875432014465","282000","282000","282000","0.5620301365852356","0.5620301365852356","0.5620301365852356"
"284000","284000","284000","284000","0.6719409823417664","0.6719409823417664","0.6719409823417664","284000","284000","284000","0.6533827781677246","0.6533827781677246","0.6533827781677246","284000","284000","284000","0.9637385010719299","0.9637385010719299","0.9637385010719299","284000","284000","284000","0.9518254995346069","0.9518254995346069","0.9518254995346069","284000","284000","284000","0.5501850247383118","0.5501850247383118","0.5501850247383118","284000","284000","284000","0.5957458019256592","0.5957458019256592","0.5957458019256592","284000","284000","284000","0.628183901309967","0.628183901309967","0.628183901309967","284000","284000","284000","0.5077606439590454","0.5077606439590454","0.5077606439590454","284000","284000","284000","0.6675791144371033","0.6675791144371033","0.6675791144371033","284000","284000","284000","0.5833387970924377","0.5833387970924377","0.5833387970924377"
"286000","286000","286000","286000","0.6686452627182007","0.6686452627182007","0.6686452627182007","286000","286000","286000","0.6636596918106079","0.6636596918106079","0.6636596918106079","286000","286000","286000","0.9464353919029236","0.9464353919029236","0.9464353919029236","286000","286000","286000","0.9411409497261047","0.9411409497261047","0.9411409497261047","286000","286000","286000","0.5327681303024292","0.5327681303024292","0.5327681303024292","286000","286000","286000","0.5929470658302307","0.5929470658302307","0.5929470658302307","286000","286000","286000","0.6135900616645813","0.6135900616645813","0.6135900616645813","286000","286000","286000","0.5141724348068237","0.5141724348068237","0.5141724348068237","286000","286000","286000","0.6811497211456299","0.6811497211456299","0.6811497211456299","286000","286000","286000","0.5835956335067749","0.5835956335067749","0.5835956335067749"
"288000","288000","288000","288000","0.6690419316291809","0.6690419316291809","0.6690419316291809","288000","288000","288000","0.6671258807182312","0.6671258807182312","0.6671258807182312","288000","288000","288000","0.9251663684844971","0.9251663684844971","0.9251663684844971","288000","288000","288000","0.925083339214325","0.925083339214325","0.925083339214325","288000","288000","288000","0.5300347208976746","0.5300347208976746","0.5300347208976746","288000","288000","288000","0.5652018785476685","0.5652018785476685","0.5652018785476685","288000","288000","288000","0.5998968482017517","0.5998968482017517","0.5998968482017517","288000","288000","288000","0.5184086561203003","0.5184086561203003","0.5184086561203003","288000","288000","288000","0.6392205953598022","0.6392205953598022","0.6392205953598022","288000","288000","288000","0.5801531076431274","0.5801531076431274","0.5801531076431274"
"290000","290000","290000","290000","0.6473425626754761","0.6473425626754761","0.6473425626754761","290000","290000","290000","0.6455133557319641","0.6455133557319641","0.6455133557319641","290000","290000","290000","0.9252371788024902","0.9252371788024902","0.9252371788024902","290000","290000","290000","0.9323769211769104","0.9323769211769104","0.9323769211769104","290000","290000","290000","0.530598521232605","0.530598521232605","0.530598521232605","290000","290000","290000","0.5673569440841675","0.5673569440841675","0.5673569440841675","290000","290000","290000","0.5877421498298645","0.5877421498298645","0.5877421498298645","290000","290000","290000","0.5213357210159302","0.5213357210159302","0.5213357210159302","290000","290000","290000","0.6355417370796204","0.6355417370796204","0.6355417370796204","290000","290000","290000","0.5723721385002136","0.5723721385002136","0.5723721385002136"
"292000","292000","292000","292000","0.6465780735015869","0.6465780735015869","0.6465780735015869","292000","292000","292000","0.62665194272995","0.62665194272995","0.62665194272995","292000","292000","292000","0.9293326735496521","0.9293326735496521","0.9293326735496521","292000","292000","292000","0.9226884245872498","0.9226884245872498","0.9226884245872498","292000","292000","292000","0.539753794670105","0.539753794670105","0.539753794670105","292000","292000","292000","0.57627934217453","0.57627934217453","0.57627934217453","292000","292000","292000","0.6016294956207275","0.6016294956207275","0.6016294956207275","292000","292000","292000","0.51056307554245","0.51056307554245","0.51056307554245","292000","292000","292000","0.6615921258926392","0.6615921258926392","0.6615921258926392","292000","292000","292000","0.5682090520858765","0.5682090520858765","0.5682090520858765"
"294000","294000","294000","294000","0.6502380967140198","0.6502380967140198","0.6502380967140198","294000","294000","294000","0.6122814416885376","0.6122814416885376","0.6122814416885376","294000","294000","294000","0.9068440794944763","0.9068440794944763","0.9068440794944763","294000","294000","294000","0.9056110978126526","0.9056110978126526","0.9056110978126526","294000","294000","294000","0.568107545375824","0.568107545375824","0.568107545375824","294000","294000","294000","0.5700825452804565","0.5700825452804565","0.5700825452804565","294000","294000","294000","0.6427953243255615","0.6427953243255615","0.6427953243255615","294000","294000","294000","0.4987568259239197","0.4987568259239197","0.4987568259239197","294000","294000","294000","0.6698153018951416","0.6698153018951416","0.6698153018951416","294000","294000","294000","0.5626948475837708","0.5626948475837708","0.5626948475837708"
"296000","296000","296000","296000","0.6715897917747498","0.6715897917747498","0.6715897917747498","296000","296000","296000","0.623095691204071","0.623095691204071","0.623095691204071","296000","296000","296000","0.8839685916900635","0.8839685916900635","0.8839685916900635","296000","296000","296000","0.8913851976394653","0.8913851976394653","0.8913851976394653","296000","296000","296000","0.5676964521408081","0.5676964521408081","0.5676964521408081","296000","296000","296000","0.5648282170295715","0.5648282170295715","0.5648282170295715","296000","296000","296000","0.636893630027771","0.636893630027771","0.636893630027771","296000","296000","296000","0.5047310590744019","0.5047310590744019","0.5047310590744019","296000","296000","296000","0.6568801999092102","0.6568801999092102","0.6568801999092102","296000","296000","296000","0.5677470564842224","0.5677470564842224","0.5677470564842224"
"298000","298000","298000","298000","0.6832647919654846","0.6832647919654846","0.6832647919654846","298000","298000","298000","0.6475246548652649","0.6475246548652649","0.6475246548652649","298000","298000","298000","0.9339331984519958","0.9339331984519958","0.9339331984519958","298000","298000","298000","0.9308300614356995","0.9308300614356995","0.9308300614356995","298000","298000","298000","0.5364755392074585","0.5364755392074585","0.5364755392074585","298000","298000","298000","0.5638948082923889","0.5638948082923889","0.5638948082923889","298000","298000","298000","0.603140115737915","0.603140115737915","0.603140115737915","298000","298000","298000","0.5018958449363708","0.5018958449363708","0.5018958449363708","298000","298000","298000","0.6500468850135803","0.6500468850135803","0.6500468850135803","298000","298000","298000","0.5566014647483826","0.5566014647483826","0.5566014647483826"
"300000","300000","300000","300000","0.6958910226821899","0.6958910226821899","0.6958910226821899","300000","300000","300000","0.6687898635864258","0.6687898635864258","0.6687898635864258","300000","300000","300000","0.9909175634384155","0.9909175634384155","0.9909175634384155","300000","300000","300000","0.9553442597389221","0.9553442597389221","0.9553442597389221","300000","300000","300000","0.5063673257827759","0.5063673257827759","0.5063673257827759","300000","300000","300000","0.5700676441192627","0.5700676441192627","0.5700676441192627","300000","300000","300000","0.5804718136787415","0.5804718136787415","0.5804718136787415","300000","300000","300000","0.5040379762649536","0.5040379762649536","0.5040379762649536","300000","300000","300000","0.6596856117248535","0.6596856117248535","0.6596856117248535","300000","300000","300000","0.5711149573326111","0.5711149573326111","0.5711149573326111"
